,ApplicantID,UserID,IncomeType,EducationType,FamilyStatus,HousingType,EmploymentDays,AnnualIncome,Age,NumChildren,OwnsCar,OwnsRealty,HistoryID,PastDefaults,OverdueMonths,CreditUtilization,ExistingCreditLines,Approved
count,5000.0,5000.0,5000,5000,5000,5000,5000.0,5000.0,5000.0,5000.0,5000,5000,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
unique,,,5,5,5,5,,,,,2,2,,,,,,
top,,,Working,Higher education,Married,House / apartment,,,,,N,Y,,,,,,
freq,,,2821,2521,2743,3143,,,,,2936,2971,,,,,,
mean,2500.5,100.4448,,,,,-7560.4388,54104.84148000001,42.5658,0.6934,,,2500.5,0.4034,1.0076,0.2860152,4.4776,0.5116
std,1443.5200033252052,57.37680517870007,,,,,4340.245297042813,25549.556498937538,12.823874637259303,0.8466048593987585,,,1443.5200033252052,0.6257369649859836,0.9900193269090917,0.15807325516911439,2.8858211713074935,0.499915415930152
min,1.0,1.0,,,,,-14994.0,10417.99,21.0,0.0,,,1.0,0.0,0.0,0.004,0.0,0.0
25%,1250.75,51.0,,,,,-11387.5,36057.665,31.0,0.0,,,1250.75,0.0,0.0,0.163,2.0,0.0
50%,2500.5,102.0,,,,,-7654.0,48899.68,43.0,0.0,,,2500.5,0.0,1.0,0.264,4.0,1.0
75%,3750.25,150.0,,,,,-3686.25,66086.195,54.0,1.0,,,3750.25,1.0,2.0,0.39,7.0,1.0
max,5000.0,199.0,,,,,-32.0,271854.65,64.0,6.0,,,5000.0,4.0,7.0,0.892,9.0,1.0
